1097	a man is playing a guitar	a man is playing guitar, a man playing a guitar and also singing the song, the man playing gitter and sing a song, a man is singing and playing the guitar, a man is playing guitar and singing, the man sang and played his guitar, a man is playing guitar, a man plays the guitar and sings onstage, a man sings into a microphone and plays a guitar, the person is playing the music and singing, a man is playing a guitar, a guy is playing a guitar, a guy is playing guitar, a man is singing on stage and strumming a guitar, a boy playing gitrar during singing, a man singing and playing guitar, a man is singing and playing a guitar, a person playing a gitter and singing a song, a man is playing a guitar and singing, a man plays the guitar and sings, a man is singing is playing guitar, a man is playing on violin, a man is singing while playing guitar, a guy is playing guitar, a man is singing and playing guitar, a man sings and plays an acoustic guitar, a man is playing guitar while singing into a microphone, the man sang and played his guitar, a man plays the guitar and sings, a man plays a guitar, a man is singing and playing the guitar, a man is playing the guitar and singing, a man playing music, a man playing a guitar and singing, a man is playing a guitar and singing onstage, stop our crying heart out for this song, a boy playing guitar, a man is singing and playing the guitar, a man is playing the guitar and singing, the man is singing and playing the guitar, a man is singing and playing a guitar, a boy is playing guitar, a man is playing a guitar, a man sings with a guitar, the famous singer oasis singing a song and playing guitar along, a man performing guitar infront of mike, a guy is playing guitar on the stage, a man is playing the guitar and singing, a man is singing and playing acoustic guitar, a man is both singing and playing the guitar
1098	a man is talking	the man spun round and round in the contraption, a girl rounding herself, a person womming, a man is spinning, a japanese man rotates in a machine to get in shape at japanese parlour, a man is spinning in circles, a man with glasses is spinning around in a machine which is being turned by a woman, the man is spinning, a guy is spinning around, a person is spinning in a machine, a man is being twirled around in a machine, a man is spinning in a machine, a man is spinning in a machine, a man is spun around in a strange device, a person is shaking, a man standing with his hands clasped at the chest level is spinning inside a cagelike mechanized enclosure, the man spun arond in the cage, a man is spinning around in a machine, the man is going around in circles, girl rounding the boy in gane, a man spins in a circle, some japanese people go to a spa like gym to get in shape after a night out on the town, a man is rolling on the chair, a man is spinning in circles, a man is seeing, a man spins around in a machine, a man encased in a cage twirls in a circle, a man is spinning in a special chair, a man is going round, a man is spinning in a machine, a man is rotating, a man going on rounds in a machine, a man is being rotated while standing on a speacilly designed man spinning machine
1099	a man is playing with a ball	a baseball player makes a hit, in video baseball match is been played and a player is hitting a ball, a baseball player is hitting a home run, a player strikes a home run, a baseball player hits a baseball, peoples are playing baseball, playing base ball, a baseball player hits a home run, teams playing baseball, a baseball player hits the ball he has been pitched, a batter hits a baseball, a baseball player hit a home run, a baseball player is hitting the ball, a man is hitting a ball at baseball match, that batsman scored a perfect home run, playing games, the baseball player has just hit a homerun, a baseball player hits a ball, a cricket batsman has hit the ball played, a player scores six in a match, the man is playing baseball, a baseball player hits a home run, a man smashed the ball with 141 km speed in the baseball match, play in pace ball, the men are playing baseball, the men are play cricket, a baseball player hits a ball at a speed of 141km, a baseball player hitting ball at 141km, a baseball player hits a homerun, the batsmen hits the ball for a home run, a pitcher pitches in a base ball game and the hitter hits a home run, a player is hitting the baseball, a baseball player successfully hits a ball during a game, a baseball batter is waiting for his pitch when he gets it he hits a high flyball to left field, playing in pace ball, a baseball player hits a home run
1100	a cat is playing	a dog is looking at itself in the mirror, the puppy is looking at himself in the mirror, a small dog is barking at itself in a mirror, a dog is trying to play with his mirrored reflection, a puppy is seeing itself in a mirror, the puppy is looking at himself in the mirror, the dog is playing, a dog is looking at his image in a mirror, a puppy is playing in front of a mirror, a dog is playing, a dog is staring at his image in a mirror, a dog is fascinated by its reflection in a mirror, a dogs puppy showing his own image in mirror, the cat is seeing the mirror, the dog looked at himself in the mirror and waved, a dog is amused by his reflection in the mirror, a dog is looking at his reflection in a mirror, a puppy tries to make friends with his reflection in a mirror, a dog looking at himself in a mirror waves bites and barks at his image, a dog is looking at himself in a mirror, a dog is looking at itself in a mirror, the dog waved to its image in the mirror, a shih tzu puppy standing in front of a mirror is imitating and playing with its own reflection, a dog is playing with himself, a dog is staring at itself in a mirror, a dog is playing with its image in the merrier, a puppy is barking at himself in a mirror
1101	a woman is slicing a cucumber	a cucumber is being sliced, very very colourful lunch, a man is slicing cucumber into small pieces, a man is slicing cucumber with a knife, a man is slicing some vegetable, a person cuts up some cucumber, a woman is slicing some cucumber, a man is slicing a cucumber, a person is cutting a cucumber, a poodle and a lady showing how to make bento a japanese boxed lunch, the person is slicing cucumbers, a man is slicing a cucumber, vegetables are being chopped, raciepe for a japanes foode, a delicious japanese lunch, a person is slicing cucumber, a man is slicing a cucumber, a section of an oriental cucumber is cut lengthwise placed next to each other and then cut into slices, a man is slicing a cucumber into half moon shape, japanese lunch kept in a box, a person is slicing a cucumber, a person cuts and slices a cucumber, the cook is slicing a cucumber, someone is slicing a cucumber into small pieces with a knife, a man is slicing a cucumber, a man is slicing avocado, a person is slicing a cucumber, the person is slicing cucumber into thin slices, a man is slicing an englishseedless cucumber, a man is slicing cucumber, someone cut up a cucumber, a person is slicing pieces of cucumber, someone is slicing cucumbers, the chopping and preperation of vedgetables, a man cooking his kichen, demonstration of bento making, someone is slicing a zucchini or a cucumber, someone sliced up a cucumber, a man is slicing a vegetable, a man cuts a cucumber with skin into two and thereafter slices it finely, variety japanese lunch is on the table, a man is cutting vegetable, someone cut up a cucumber, a man is slicing a cucumber, someone is slicing food, someone cut up a cucumber, the man is slicing cucumbers, a man is a cutting cucumber
1102	a man is cooking his kichen	a mouse runing, a hedgehog crawls into a toy house, a hedgehog plays around in a cage, find some think for eat, a hedgehog is playing, a hedgehog climbs into his house, a porcupine is investigating a small house, a hedgehog is burrowing into his house, one pet animal is searching, an animal digs under its house, a mangoose is smelling, a hedgehog goes into its house, a hedgehog is going into his house, the animal is searching the something, a hedgehog plays in his cage, a hedgehog gets into its little house by crawling under the walls instead of going through the door, max hodgehog eat spme thing, a hedgehog is going home, a rat is eating something, the animal crawled under his little house, hedgehog looking for something, a hedgehog crawls into its house from the side, a rat is eating some thing, a one animal is searching something, a hedgehod is going into its home, a hedgehog walks into its house, an animal is burrowing, the hedgehog is looking for food, a hedgehog goes inside his house, a hedgehog is digging underneath its house, the hedgehog is looking for food, a rat searching, the animal is searching the to eat
1103	a man is riding a boat	a shark moving in the water, a shark is swimming near the shore just below the surface of the water, a tiger shark is swimming in a lake, an animal is swimming, a large shark swimming near the shore, a shark is swiming in sea, a shark swims very close to shore, the shark is in the water, the shark was swimm in a water, a shark is swimming through the water, a tiger shark is swimming in the water, a shark is swimming through water, a tiger shark is moving in water, a tiger shark is swimming in the water, a video on the tiger shark, a shark is swimming along the shoreline, a large shark patrols the beach, a shark is swimming in the ocean, a shark swam in shallow waters, the shark swam in shallow water, the shark is swimming near the shore, a shark is swimming in the river, a fish is swimming, very long dolphin, a shark is swimming, tiger shark swimming, a shark is swimming, this is tiger shark, a shark is swimming along a shoreline, a tiger shark moving here and there in the sea, a shark fish in water, a tiger shark in lake, a big fish is swimming in the water, a tiger shark is swimming in shallow water, a whale is swimming, a shark is swimming through the water, a shark swims along the water, a shark is swimming in shallow water, an animal swims along the water, a fish is swimming, a shark is swimming in the water close to the shoreline
1104	a man is riding a goal	two teams playing football and putting goals, a soccer player shoots and scores a goal, a football player is making a goal, two teams are playing soccer and the blue team makes three goals, a soccer player scores a goal while another fails to block it, a player is pushing the ball into the post, the blue soccer player kicked the ball into the goal, peoples are playing football, a man scores a goal in soccer, men are playing soccar, they are playing foodball, the man made a soccer goal, a soccer player scores a goal, a soccer player is kicking the soccer ball into the goal, a soccer player scores a goal, a man scores a goal in a soccer match, a soccer player slides into a goal post, men are playing soccer, the soccer player kicked the ball into the goal at an angle, someone scores a goal, a soccer game is played, players were mostly wounded, a football player is making a goal in a football game, the person is playing the foot ball game, a soccer player made a goal, men are playing soccer, a very good goal from the player, a man makes a goal in soccer, a football player is making goal, the foot ball stadium the players are playing and the viewers are seeing the match, a football game in process, a player is hitting the goal, an attacker in a soccer match dribbles the ball past the goalkeeper and kicks it into the goal, a soccer player makes a goal, people are playing soccer, a person makes a goal in a soccer game
1105	a cat is playing a piano	a cat is playing the keyboard, a cat is playing keyboards, a cat is playing the piano, a cat is playing a piano, a cat puppet is playing piano, keyboard cat plays someone off, a cat plays a keyboard, the cat played the piano dressed in a robe, the cat is playing, a cat is playing piano, a cat is playing a keyboard, a cat is playing the keyboard, a cat in a dress at the keyboard starts playing a song, a cat is playing piano, a cat is playing some sort of notes on a piano, the cat played the piano with its paws, the cat is playing the keyboards, keyboard cat is playing a song on the keyboard, a car is playing a keyboard, the cat is playing the keyboards, a cat is playing a piano, a cat is playing a keyboard, a cat in a tshirt is playing a keyboard, a cat is playing a piano
1106	a man is talking on a phone	two men are taking to each other on the phone, a man is speaking on the phone, a man is talking on a phone, a man talks on his cell phone, two men are talking on the phone to each other, a boy calls another, two men are talking on the phone, a man talks on the telephone, a boy is talking on the phone, a man is spinning in a chair, a man answers a telephone, the boy twirled his chair and answered the phone from his friend, a man is rolling in his chair, two guys are talking on the phone, men are talking on phones, a man is sitting in a swivel chair talking on a cordless telephone, a man replies to a phone call, a guy in a chair swivels and talks on the phone, a man is talking in phone, a man is making a telephone call, two men are speaking on the phone, a man is talking through phone, a man is talking on a cell phone while sitting in a chair, two men are talking to each other on the phone, the man is talking on the phone, a guy is talking on the phone, the boy answered the phone, a guy is speaking on the telephone, a man talking on phone, a boy is talking with his friend, a young man is sitting in a chair talking on the phone, the person is speaking in the mobile, 2 guys talks over phone, a man is talking in a phone, a man talking with someone on phone, a man is having a conversation on the phone, amazing video, a man spins in a chair while on the phone, a boy giving a presentation in front of many people, the man is talking on the phone, a teenager answers the phone while his dog humps a plant, a person talking, two boys are talking on the phone
1107	a man is driving a car	the trolly is moving down the street, a red colored bus travels down a road in the city, the bus drove into the city, a trolly is driving down the street, a car traveling through the city, the city of charlotte is described using a few statistics, a trolley moves down a city street, charlottes family tour video, a bus is running on a road, a video tour showing a moving tram in a city during the day, a trolley is moving down the street, a tram is shown in north carolina, a tram in a city is going by, the bus is moving on the street, a bus is moving on the road, the people are playing in the garden, a trolley is driving through a city, the bus going on road, a streetcar is going by, a mini bus is running on the road, showing the rating of something, a bus is moving along a street, a trolley car is moving, a street car is moving down the street, a bus runs inside a city, a trolley rides down a treelined street, the trolley is going down the street, a unique tour of a lady showing some sort of memorable scenes, bus is moving on the downtown street, the bus drove down the street, some people visting a tour, a trolley is moving down a street, a bus is being driven down a street, one bus going on the street, a man playing with his children, a trolley is driving down a road, a bus is running on the road, the childrens are playing, a trolley is driving down the middle of the road, some people visting a tour, a charlottes video of the tour, a man is teaching a class, charlottes is a beautiful city for tour, a tourism bus is going be side the road, a tourist bus is overtaking, a bus designed to look like a trolley is shown driving down a street, a trolley is going down the road, a trolley is driving by, a bus moving on road, a bus is moving, a trolley car is moving down the street, a trolley is riding down a city street, a trolley is going up the street, a bus passing on the road, a streetcar driving by, a bus is running
1108	a man is dancing	a group of men are arguing, all guys are fighting with each other, a football player dressed in blue fights with an opposite team member as the team members in blue surround and take him away, a soccer player arguing with a referee, it is a football fight, the player hit the referee, football player fighting, a soccer player grabs a referee and his team mates try to restrain the player, some men in sports uniforms are fighting, a group of men are fighting, a group of men a holding one man back from a ref, people are fighting, a brawl breaks out on a soccer field, player fighting with match reffrie, some men are fighting, a man is trying to attack another man, a football player disagrees with the decision of a refree, some soccer players celebrate, players fighting with the empire, two players fighting in the mahtch, foot ball team players are fighting very well, an athlete is attacking a referee and some teammates try to restrain him, a football fight, a football player is misbehaving with referee, the peoples are playing, people are fighting, a team is talking, a football player fighting with a referee in some sort of match, the soccer players tried to keep their teammate from attacking a fan, fight in the football match, a soccer player is attacking a sideline referee, a player is attacking a referee, players are fighting in the foot ball ground, soccer players holding back a fellow player, foot ball players were fighting, men are fighting on a soccer field, the soccer players teammates prevented him from hitting a fan, football players fighiting with each other, soccer players are trying to stop their teammate from attacking the referee, two football teams are shaking hands, a man is trying to fight another man, some football players fighting with each other, a soccer game and a fight breaks out, some people just cant accept defeat in sports
1109	a man is cooking his kichen	a man is spreading butter on a tortilla, a man spreads margerine on a soft taco shell, a man is putting butter on a tortilla, a man coking, the man spread butter on the tortilla, a man cooking his kichen, the man spread butter on the tortilla, man spreading butter on tortilla, a man is spreading the butter on the dough, a man spreads butter on a flour tortilla with a case knife, a man is spreading butter onto a tortilla, a man is putting butter on a tortilla, a person is spreading margarine on a tortilla, a person is playing, a man spreads butter on a tortilla, a man is spreading butter on a tortilla, a man is spreading butter on a tortilla, a man spreads butter on a tortilla, a man is spreading margarine on a tortilla, the man is spreading butter on tortilla, a man spread butter on a soft tortilla, a man is spreading a butter on a paratha, a chef spreading butter in a roti, a guy is putting butter on a tortila bread, a man is pasting butter on something, something is pasted on the chappati, a man is spreading butter on pita bread, a man spreads butter on a tortilla, a man is buttering a tortilla, a man is spreading butter on a tortilla, the man buttered the tortilla, a man is buttering a tortilla, a person spreads butter on a tortilla, doing football finger food, cooking the receipy, a man in a red tshirt about to prepare something, the person is cooking, a man is talking about the recipe football finger foods, man is spreading butter on a tortilla
1110	a man is playing	a polar bear slides through the snow on his belly, a bear is pushing himself across the snow using only his back legs, the polar bear pushed himself on the ice, a sea lion is playing, a white bear is moving on the snow, a polar bear is sliding across ice, the polar bear is sliding on the snow, a polar bear pushes his head across the snow, a polar bear is moving on the snow, the polar bear is sliding on the ice, the polar bear sliding on the ice, a polar bear is sliding around on the snow, the animals are playig, a polar bear is dragging itself across the snow using only its leg, a polar bear trudges across the ice, a sail is rubbing its face on the ice, a polar bear is sliding across snow, a polar bear is sliding through the snow, a polar beer is playing on ice, polar bear walking on ice dragging his front legs, all kinds of catsdogs and other animals doing all kinds of crazy things, a tummy down bear is sliding itself across ice with its hind legs, a polar bear pushes himself on the ice with his two hind legs, the polar bear pushed himself on the ice, a polar bear has placed its chin and fore limbs on the snow and is moving ahead by walking on its hind legs, a polar bear is sliding on the ice, a polar bear is sliding across the snow, a polar bear is lying on the ice and using its hind legs to push itself forward, a polar bear is waking on ice, a polar bear is pushing himself forwards facedown in the snow, a lazing polar bear on a sunny morning at the beach, a polar bear sliding on the ground, this is a video showing funny animal antiques, an ice bear is playing in iceland, a polar playing in the snow, a polar bear is pushing himself across the snow, a polar bear is sliding its head along the ice, a polar bear is waking on ice land, a polar bear is sliding on the snow, a polar bear pushes itself across the ice, the polar bear is sliding, a polar beer is having fun, bear is being lazy, a polar bear slides on the ice, a dog on a leash
1111	a monkey is eating	people looking at worlds smalest tarsier, a boy playing with some kind of lemur, a tarsier monkey is eating some food, a pet monkey is chewing something, an animal is chewing food, very cute and smallest monkey, a tarsier is eating, an animal is eating something, a tarsier monkey is chewing, a tarsier is staring while chewing on food, the monkey with big eyes is eating, a unique monkey eating something, a lemur is eating, an animal is eating, the small monkey is eating something, a monkey is chewing something, a monkey with huge eyes is eating, a monkey is chewing food, a wierd animals chews, a monkey is eating something, a pet monkey philippine tarsier smallest in the world, the animal is eating, an animal is eating, a wideeyed lemur is eating, one person shows his pet monkey, a miniature monkey eats, a baby monkey is eating, a small monkey is chewing its mouth, the monkey sat on a brance and munched on a stick, a tarsier chews some food, a monkey is action something, so cute while itseating, the monkey is munching something, a small monkey with weird eyes eats, a very monkey is eating, a tarsier is chewing something, the loris is eating and staring, a tarsier monkey is eating, a lemur is chewing food, the lemure is eating, the monkey ate something
1112	a woman is slicing a carrot	someone is slicing meat, a person is making tamaki sushi, a person is cutting fish, the lady sliced the raw fish, a man cuts up some fish, the woman is slicing fresh salmon, the lady sliced the raw fish meat, someone is slicing a piece of salmon, someone is slicing some salmon, a woman is slicing fish, a man slicing the meat, a woman is slicing fish, a person is slicing salmon, a person is cutting a meat into pieces, a person is cutting a piece of salmon into slices, the person is cutting the something, a person is slicing salmon, a woman is slicing a piece of fish, a person is cutting some meat, someone slices fish, the lady sliced through the raw fish, a salmon steak is cut into slices, how to make temaki sushi, a man is cutting the fish, a man is cutting slices of meat, a man cooking his kichen, someone is slicing a piece of raw fish into strips, the woman is slicing salmon, the person is cooking
1113	a man is cooking his kichen	a man is putting wedges of some kind of vegetable or fruit into a bowl of liquid, a man is placing slices of potato in a bowl of water, potatoes are being put into a bowl of water, a man is preparing the sandwich recipe, a man putting potato slices into a water bowl, pieces of potato are soaked in cold water, a man putting potato slices in water, the lady put the peeled potatoe pieces in a bowl of water, a person putting potatoes in a bowl, someone put the raw cut potatoes into a bowl of water, one boy is cutting the vegitable, a woman is placing sliced potato in a bowl flled with liquid, a man washing potatoes inorder to clean them to make sandwiches from them, one man putting potato slices in water, a guy is making the gyro sandwich recipe, pieces are soaked into water pot, a person is putting pieces of potato into a bowl of water, greek gyro sandwich recipe with tzatziki sauce, a chef puts potato slices into a bowl of cold water, a man is putting sliced raw potatoes into a bowl of water, a person places chopped up food items in a bowl of liquid, a woman is putting sliced apples into a bowl, a man is putting sliced potatoes into a bowl of water, someone is putting potatoes in water, a man is prepairing sandvich recipe, washing the potatoes, a man is soaking the potatoes in the water, a man is soaking sliced potato in water, someone is placing sliced potatoes in water to soak, homemade french fries recipe, a man is putting potato slices in a bowl of water, a man putting the chopped potato in bowl filled with water, a man is putting potatoes in water, a person is soaking potatoes in water, a person puts potato slices in a bowl of water, the person is cutting potato and cleaning, a person is placing food pieces in a bowl of water, a person is placing potatoes in a bowl, a person is putting potatoes in a bowl of water, a cook puts vegetables in a bowl of water, the person is keeping the lemon in the water, a person is showing recip of greek gyro sandwich, a man is putting the ctted potatoes into the water, the man is submerging the potatoes in water, a man is soaking some potatoes in a bowl of water, a man is putting pieces of a whitish vegetable or fruit into a bowl of water, putting pieces of potato in a bowl filled with water, a man puts chopped potato slices into a bowl of cold water
1114	a man is riding a bike	playing a game of cricket, peoples are playing cricket, the men are playing cricket, a short clip of a cricket match showing a shot at legby on the back, some men are playing cricket, men are playing cricket, a man bats a cricket ball, a batsman hits a cricket ball which the wicketkeeper fails to catch in a match being played between two teams, people are playing cricket, a man is throwing a cricket ball, a man is hitting a ball with a bat, a baseball game is being played, the cricket player hit the ball, someone playing a match, people play cricket, a bowler is bowling, cricketer are playing cricket, two teams are playing cricket, people are playing baseball, people are playing cricket, a boller is balling, men are playing cricket, two teams are playing cricket, a cricket player misses the ball, the cricket player hit the ball, people are playing cricket, players are playing cricket, some men are playing cricket, two teams are playing cricket and the batter hits the ball behind him, a man strikes a ball with a bat, a cricket player hits the ball, men are playing cricket, in a cricket match the batsman hits the ball when its thrown to him, the men are playing cricket, a cricketer made a funny moment in a match
1115	a cat is playing	a cat is sniffing a bottle, a cat is licking a small bottle, the cat is playing, a cat is licking a container, a cat is licking and rubbing a bottle, the kitten is smelling the bottle, a cat is trying to use its mouth and paws to get a small plastic bottle someone is holding, a cat is rubbing its face on someones hand, a cat is playing, the person is playing with the cat, a cat is licking a bottle, a cat is taking the medicine, a cute cat, the cat rubbed his head against the ladys hand and licked his medicine, the cat is licking a bottle, a cat is licking and rubbing its face on a bottle, the kitten rubbed its face against the bottle, a man is feeding a cat, a cat is grabbing rubbing and licking a vial in someones hand, a cat is licking a bottle, a cat is sniffing a bottle, a cat is playing, a cat plays with a small bottle, someone is holding a small plastic bottle up to a cats nose and the cat is sniffing at it, a cat is rubbing and smelling a bottle
1116	a cat is playing	the cat is snarling, a cat meows, a cat is meowing, a cat is meowing, a cat is angry and hissing, the cat was very angry in its cage, the cat was angry in the cage, a cat is angry, the cat was frightened in its cage, a cat is playing, the cat is angry and meowing, the cat is doing the something, a cat is very angry, a cat is meowing, a cat is hissing at the camera, a cat is opening its mouth angrily, a cat is growling from inside a cage, a cat showing anger, an angry cat, a cat is meowing, a cat is hissing, a cat is snarling at something, a cat in a cage is angrily meowing at something, a cat in a cage is hissing and screeching, a cat is hissing and scowling, a cat is hissing and screaming
1117	a woman is cooking	a woman is making scrambled egg, a women pours eggs into a pan and stirs them, a lady is cooking some egg mixture in a cooking pan, a woman is cooking eggs, how to cook amlet, a woman is preparing an egg in a skillet, a woman is placing eggs into a pan, the cook is scrambling eggs in a pan, a lady stirs eggs in a wok with chopsticks, a women is making omurice, a woman cooks eggs in a pot, a woman cooks scrambled eggs, someone is pouring eggs into a pan and scrammbling them, a woman is mixing yellow and red ingredients in a frying pan, a woman is frying some eggs, a woman is cooking eggs, a woman is cooking eggs, a woman is cooking eggs, she is cooking, a woman pours raw eggs into a pan and cooks them, a woman is cooking some eggs, the lady scrambled eggs in a pan, a woman pours a mixture into a bowl and mixes it, the lady scrambled eggs in the pan, the women is preparing something to eat, a woman puts egg in a skillet, a women is making a dish, a woman is cooking eggs, a woman is pouring eggs in a pan, a lady checking if the oil is heat, a person is makeing omurice chicken rice wrapped with fried egg, chicken rice, a woman is scrambling eggs in a skillet using chopsticks, chiken rice, the woman is cooking scrambled eggs, a women make a egg with her dog
1118	a man is doing exercise	a lady walkin in the room, a girl is carrying a bag of cans, a girl is carrying a bag of empty bottles, the woman is carrying a plastic bag of recycables, a girl is taking some items, a woman washing vessels, a woman is carrying a plastic bag, a girl is carrying a large bag of cans, the girl brought in a big bag of recycling, a woman is carrying a bag of cans, a woman is taking out a bag of recyclables, a girl is carrying a large bag of aluminum cans, a young woman is carrying a huge bag full of empty cans, a girl is carrying a bagful of aluminum cans, a young woman is carrying a bag of empty aluminum cans through a garage, a woman is carrying a large bag of recyclables, the women is collecting the wastage, a woman takes a bag of cans outside, a girl is carrying a bag full of cans, dumping the waste bottles, the girl is carrying a platic bag of recycables, the lady is carry the waste material outside and she is dancing, a woman is carrying a bag of cans, one girl is hanging a packet of bottles on his shoulder, a woman is carrying a bag of plastic bottles, morgan and olivias cline for house, a woman is carrying a huge plastic bag of cans over her back, a girl carries a heavy bag across a room, the girl brought in a lot of recycling in a bag
1119	a boy is riding a bike	a boy is riding a tricycle, a boy is riding a tri cycle, a kid is playing, a child is riding a tricycle, a boy is riding a tricycle, a kid going round n round of an towel on his toy bike, a boy is riding a tricycle on the porch, a little boy is riding a tricycle in circles, a young boy is riding a tricycle in circles, a boy is riding a tricycle, the baby is playing with bicycle, a young boy is riding a tricycle in circles on a patio, a toddler rides a tricycle, a child rides around in circles, a little boy is riding a tricycle in a circle on a concrete patio, a boy is riding a tricycle, a small boy is riding the tricycle, a boy is riding a tricycle, cycaling boy, a child riding a tricycle, a little boy is riding a bike, a boy is riding a tricycle on a patio, a boy is riding a trike, the boy is riding a tricycle, a boy rides a tricycle in a circle, a kid is riding a bike, a little boy rides a tricycle, the little boy is riding a tricycle, a boy is riding on a bicycle, the baby is playing, a child is riding a tricycle, a small boy playing, a small boy riding a tricycle is going in circles on the backyard of his home, the little boy drove his tricycle in circles on the patio, the boy rode his tricycle in cirlces, a boy is riding a tricycle, a boy rides his tricycle on the patio, a boy rides around in circles on a tricycle
1120	a cat is playing with a ball	parrot is walking up ladder with ball in beak, a perrot carries a ball and walk over ladder, a bird is walking up a bird latter carrying a yellow ball in its beak, the parrot is climbing up a ladder with a ball in its beak, a bird holding a ball is walking up a ladder, a peacock is climbing with ball on ladder, a bird is climbing up a ladder while carrying a tennis ball with its beak, a pairot is playing with a ball, a parrot is climbing a small ladder holding a yellow ball in its beak, in video a parrot is moving from down to up on ladder catching ball with his beak, a bird carries his ball up a ladder, a bird is carrying a ball up a wooden ledder, a bird is carrying a ball up a ladder, a parakeet carrying a miniature basketball up a tiny ladder, a bird is walking up a ladder while carrying a ball in its beak, a parrot carries a ball up a ladder, a parakeet pushes a small ball up a little ladder, a bird is climbing a ladder while holding a little basketball, a bird is climbing up a ladder with a ball in his beek, a bird carries a ball up a ladder, a bird is carrying a ball in its beak up a small ladder, parrot pulling the ball with the help of his beak on the ladder, a man playing with parrot, a parrot walking through a staircase with ball in its mouth, a green bird carries a small yellow ball up a ladder, bird perform trick with small ball, a bird is climbing up a ladder, a bird playing amazing tricks like playing dead playing basketball etc, a bird carries a ball up a ladder, a bird was walking up a ladder with a little basketball in his beak, a green bird with a ball in its beak climbs a small ladder, a bird climbs the ladder with ball in its beak, a bird is holding a ball in his beak and walking up a toy ladder, a parrot is climbing on ladder with a ball, a bird climbing a ladder with a ball, the bird carried a small ball up a ladder, a parrot is climbing up a miniature ladder with a small ball held in its beak, the bird climbed the ladder with ball in its beak, a parrot climbing up the ladder with ball, a pet bird is walking up a ladder while holding a toy ball in his mouth, a parrot is climbing the ladder with a ball in its mouth
1121	a woman is slicing a carrot	someone is dicing green onions, a person cuts up some vegetables, a woman is slicing some leaves, someone is chopping green onions, someone is chopping some green onions, spring onion is chopped finely, the woman is dicing green onions, a women is making the japanese food, he is cutting green onion, someone is cutting green onion, a woman is chopping up some herbs, one man is chopping green onion, a man cooking his kichen, a chef is slicing a green onion, the lady cut up a green onion, the man is dicing green onions, a person cuts and dices a green onion, a person is dicing green onions with a knife, the person is cutting, a person is slicing green onions leaf into pieces, a chef slices green onions, a person is cutting some green leaves, someoen is slicing vegetables, a woman is chopping some spring onion, someone is preparing something, a person chops green onions, a person is cutting, a lady is cutting the vegetables in to small pieces, the lady chopped up the green onions, a woman chops some spring onions bunched together into fine pieces using a large knife, a person is cutting vegitable, a person is chopping up scallions, someone is dicing a green onion, a woman is slicing up onions, a person chops green onions
1122	a man is cooking	a person is stirring a souse, the man is stirring a liquid, the man stirred seasonings in the bowl, a man is mixing something i a bowl, man is beating eggs in a bowl, a man is mixing a bowl of ingredients, a man is stirring ingredients in a bowl, a man whisks a raw egg mixture, a man is mixing ingredients in a small bowl, a man is mixing the egg in the bowl, the person is cooking the, a person coking, someone is stirring a brown and yellow mixture in a small bowl, a person is mixing eggs in a bowl, a man cooking his kichen, a man i stirring something in a bowl, a man is combining a mixture of two eggs a tablespoon of vanilla and a dash of cinnamon in a bowl using a fork, a man is stirring a pudding mixer, a cook is stirring a sauce, one man is preparing something in bowl, anyone is making dish, the man stirred up the eggs and vanilla in a bowl, a person is mixing ingredients in a bowl, someone is mixing ingrediants, a man is mixing some ingredients, a man mixes a cinnamon mixture, the man stirred the sauce up in the bowl, the man is stirring a mixture, a man is stirring ingredients in a bowl, a man is beating two eggs in a bowl with a fork, a man is stirring some ingredients in a bowl, a man is mixing ingredients in a bow, a person is mixing a bowl
1123	a cat is playing	a refrigerator door is standing open and a dog is getting something out of the refrigerator, the dog opened the refrigerator, comedy funny animals video, a dog is getting in a fridge, a dog walks by a refriderator, a dog gets himself a snack from the refrigerator, a dog is opening a fridge, the dog helped himself to the food in the refrigerator, a vedio showing funny animals, a dog opens the refrigerator, the dog opened the refrigerator, a dog is exploring the refrigerator, a large dog gets something out of a refrigerator, a dog is open the fridge, a dog is grabbing something from the refrigerator, the dog took something out of the refrigerator, a dog is eating food out of the refrigerator, a dog closing and open fridge, a dog is taking out something from a fridge, a dog closes a refrigerator door, a dog grabs food from a fridge, the dog is doing the something, a dog is open fridge, the dog ate something from the refrigerator, a dog is stealing food from a refrigerator, a dog closes a fridge door, a dog is taking something from a refrigerator, this video is not showing picture
1124	a woman is slicing a cucumber	the lady cut up celery, a woman is chopping onion, a person cuts up some vegetables, someone is slicing vegetables, the lady cut up green onions, person is chopping scallions, someone is slicing vegetables, a person dices a green onion, a man is chopping chillies, a man cooking his kichen, a person is slicing green onions, a lady is cutting the vegetables in to small pieces, a person is chopping green onions, someone is chopping an onion, a woman is chopping some herbs, the person is cutting the vegetable, the woman is dicing scallions, the woman is dicing green onions, a chef is slicing onions, a woman is cutting up some onions, a woman is chopping some spring onion, anyone is slicing vegetable, a person making onigiri, someone is chopping onions, a person is chopping food, the person show how to make the rice ball of japanese, someone is cutting green onion, someone chops chives
